Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Lag_1,Lag_2,Lag_3,MA_7,MA_30,STD_7,Price_Range,Volatility_7,RSI_14
2020-04-01,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,-0.030412817576564555,-0.03088488320224169,375.5,370.959991,357.119995,361.47999785714285,356.39466446666665,10.771980197254939,19.21002199999998,0.037059455063039676,62.04786655419226
2020-04-02,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,0.016479895117113452,0.016345575353640805,364.079987,375.5,370.959991,363.30285214285715,355.8639973666667,11.027299830552666,10.92999199999997,0.03709246835882374,59.00320066724968
2020-04-03,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,-0.022481564235463547,-0.02273812718329315,370.079987,364.079987,375.5,366.06999428571424,355.25366413333336,6.3382716408619375,13.38998399999997,0.033528336491863105,69.85360399944645
2020-04-06,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,0.050309543611522844,0.04908492416298206,361.76001,370.079987,364.079987,368.4942801428571,355.6289967666667,7.993200999005177,18.580017999999995,0.03111042074558446,69.32906162184742
2020-04-07,380.0,381.329987,369.339996,372.279999,372.279999,7046400,-0.020212633387498014,-0.020419703703918157,379.959991,361.76001,370.079987,370.65999500000004,356.03533020000003,6.264618000061289,11.989991000000032,0.03164414348026711,67.8479527791095
2020-04-08,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,-0.003115944996013531,-0.0031208096606024902,372.279999,379.959991,361.76001,370.68285271428573,355.76466369999997,6.266186735094145,10.080016999999998,0.028284020368895886,63.596529238773925
2020-04-09,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,-0.0010778023426089023,-0.0010783835892372873,371.119995,372.279999,379.959991,369.9999957142858,355.7316640333333,5.9037134280064425,9.070007000000032,0.02779878490961983,63.215918123479575
2020-04-13,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,0.07013379350956583,0.06778368132002834,370.720001,371.119995,372.279999,374.66285485714286,356.65466410000005,11.074289932306014,32.80999800000001,0.03532746273890265,62.842659120846484
2020-04-14,397.5,417.820007,394.850006,413.549988,413.549988,11581000,0.04242283463797425,0.041547652419319535,396.720001,370.720001,371.119995,380.872855,357.7379974333333,18.060533025001035,22.970000999999968,0.0370872259305276,68.04673332031797
2020-04-15,413.0,434.980011,412.25,426.75,426.75,13561200,0.031918782210193175,0.03141996455368249,413.549988,396.720001,370.720001,390.1571392857143,359.67066446666666,22.705077131756976,22.73001099999999,0.03301703171784589,77.37894995217286
2020-04-16,437.0,449.519989,431.609985,439.170013,439.170013,16128700,0.029103721148213246,0.028688249778173035,426.75,413.549988,396.720001,398.61571385714285,361.5166646,28.54987079790659,17.910004000000015,0.031157590069051066,76.11051449810732
2020-04-17,431.0,432.0,414.700012,422.959991,422.959991,12616300,-0.036910584785304956,-0.037609020804136334,439.170013,426.75,413.549988,405.85571271428574,363.189331,27.149958882333667,17.299987999999985,0.035238381990626705,71.0728447061836
2020-04-20,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,0.03435312868634899,0.03377623488733131,422.959991,439.170013,426.75,415.3371405714285,365.4733306333334,24.452664131153274,13.92999199999997,0.034161688574779726,71.20005026065803
2020-04-21,444.769989,447.0,425.600006,433.829987,433.829987,23177600,-0.00836591255493635,-0.008401103206762591,437.48999,422.959991,439.170013,424.3528528571428,368.38466386666664,15.110214249688172,21.399993999999992,0.03515973455660494,68.69191441438024
2020-04-22,429.730011,433.0,413.0,421.420013,421.420013,21084800,-0.028605615959876096,-0.029022730392409372,433.829987,437.48999,422.959991,427.88142600000003,370.2943308,9.37890093886513,20.0,0.03294620944230511,68.25883369552297
2020-04-23,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,0.012529065628404501,0.01245122638001097,421.420013,433.829987,437.48999,429.76000085714287,372.8536641,7.060276391669547,19.149993999999992,0.02968795739007724,68.1126169471691
2020-04-24,425.0,427.170013,415.880005,424.98999,424.98999,8658900,-0.004007550859876807,-0.004015602610891412,426.700012,421.420013,433.829987,429.50857085714284,376.5116637666667,7.2149774250462055,11.290008,0.0272346141880846,71.12030835566426
2020-04-27,425.0,429.0,420.839996,421.380005,421.380005,6277500,-0.008494282418275323,-0.008530564441107117,424.98999,426.700012,421.420013,426.96714114285714,379.34766433333334,6.322624179999821,8.160004000000015,0.023989847252343724,65.32939014081168
2020-04-28,419.98999,421.0,402.910004,403.829987,403.829987,10101200,-0.041648910227717106,-0.042541086132411365,421.380005,424.98999,426.700012,424.2342834285714,382.8473307,10.85391273294508,18.089995999999985,0.025062029486958435,60.881555161690265
2020-04-29,399.529999,415.859985,393.600006,411.890015,411.890015,9693100,0.019958963572459965,0.019762394695153555,403.829987,421.380005,424.98999,420.5771441428572,385.91866453333336,9.915384189306797,22.259978999999987,0.021507027092497723,63.422665755782695
2020-04-30,410.309998,424.440002,408.0,419.850006,419.850006,7954000,0.019325525528944842,0.019141159092889617,411.890015,403.829987,421.380005,418.58000400000003,389.3979980333333,8.029736053782901,16.440001999999993,0.023920564164488123,65.40801250313828
2020-05-01,415.100006,427.970001,411.730011,415.269989,415.269989,8299900,-0.010908698188752619,-0.010968634318840192,419.850006,411.890015,403.829987,417.70142914285714,392.17266436666665,8.00361645636359,16.239990000000034,0.021777639823221163,56.72051974178406
2020-05-04,417.779999,428.540009,414.869995,428.149994,428.149994,7799100,0.03101597837834591,0.030544702856870592,415.269989,419.850006,411.890015,417.9085694285714,395.3499979333334,8.28899795647559,13.67001399999998,0.024737784007011904,55.44532165307844
2020-05-05,427.559998,431.0,421.559998,424.679993,424.679993,6286300,-0.008104638674828468,-0.008137659796047459,428.149994,415.269989,419.850006,417.8642841428572,397.49699806666666,8.245573098166787,9.440001999999993,0.02491689372625197,49.16753570417238
2020-05-06,429.299988,439.769989,426.390015,434.26001,434.26001,6660700,0.022558201841168524,0.022307528430931742,424.679993,428.149994,415.269989,419.70428485714285,400.06166483333334,10.333579318097733,13.379974000000004,0.025864805721184506,47.979257664664836
2020-05-07,436.890015,438.880005,430.660004,436.529999,436.529999,5641900,0.005227257743580793,0.005213643056198736,434.26001,424.679993,428.149994,424.37571514285713,403.19966430000005,9.301009503456601,8.220000999999968,0.016132255426119242,56.30869453447384
2020-05-08,434.140015,442.0,433.640015,435.549988,435.549988,5049300,-0.0022450026395550715,-0.0022475264359748076,436.529999,434.26001,424.679993,427.7557112857143,405.6183309,8.246754058908833,8.359984999999995,0.01632678104632456,48.96808470122254
2020-05-11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000,0.011410862442728487,0.01134624961272479,435.549988,436.529999,434.26001,430.70856599999996,408.3983307,8.635632266042293,9.330016999999998,0.01568313603797954,53.509599165284314
2020-05-12,442.0,444.170013,431.359985,431.820007,431.820007,4598200,-0.019749346720337013,-0.019946971368027783,440.519989,435.549988,436.529999,433.07285428571424,410.4269979,5.341683496047224,12.810027999999988,0.017603451506823853,55.67684852978163
2020-05-13,435.690002,447.0,427.269989,438.269989,438.269989,7014600,0.014936737287394974,0.01482628275562291,431.820007,440.519989,435.549988,434.51856785714284,412.5193308666667,5.153421794677517,19.73001099999999,0.01453589227469031,56.235836417419584
2020-05-14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500,0.008396703156418939,0.008361646945500782,438.269989,431.820007,440.519989,436.9857134285714,415.11499836666667,3.5394842632228465,19.559998000000007,0.013664800065112462,58.95081963752396
2020-05-15,440.700012,455.0,437.51001,454.190002,454.190002,7244000,0.027695417281717427,0.027318836440463547,441.950012,438.269989,431.820007,439.8328551428571,417.9186655333333,7.152881325935464,17.489989999999977,0.014805726328171084,65.87016520403324
2020-05-18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500,-0.0035448050219299976,-0.003551102730422247,454.190002,441.950012,438.269989,442.12571057142856,420.9459981,8.384136581924338,13.009978999999987,0.015296924314074587,77.87942983266214
2020-05-19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500,-0.003402664819997958,-0.0034084670497041354,452.579987,454.190002,441.950012,444.3385707142857,423.31533203333333,8.403469684208712,8.5,0.015397658108972116,74.19354408123733
2020-05-20,454.25,455.809998,444.0,447.670013,447.670013,5607300,-0.007471612124768323,-0.007499664436651691,451.040009,452.579987,454.190002,445.3600027142857,425.8283325,8.295817163692497,11.809998000000007,0.015758816348265703,68.22589389961664
2020-05-21,448.559998,448.959991,430.25,436.25,436.25,9117300,-0.02550989047372265,-0.025840909366397987,447.670013,451.040009,452.579987,445.9928588571429,427.99933266666665,7.185408962022085,18.709991000000002,0.0171938413808547,62.61424377293493
2020-05-22,437.0,439.089996,427.179993,429.320007,429.320007,5422300,-0.01588537077363905,-0.0160128955984593,436.25,447.670013,451.040009,444.71428999999995,429.9526662,9.279715456051807,11.91000299999996,0.017151493888109857,50.757682383358905
2020-05-26,427.769989,428.5,413.140015,414.769989,414.769989,7881100,-0.033890845436420514,-0.03447845471060733,429.320007,436.25,447.670013,440.83142957142854,430.55433246666666,14.72052086620734,15.359984999999995,0.01978795026467701,44.3878111326029
2020-05-27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300,0.012344253769045022,0.012268684728538513,414.769989,429.320007,436.25,435.93143142857144,430.7656667,15.232552433071856,22.160004000000015,0.015433076504754516,41.42908738763585
2020-05-28,417.23999,422.369995,411.5,413.440002,413.440002,5655100,-0.015361196431403656,-0.015480401944465231,419.890015,414.769989,429.320007,430.340005,430.3220001,15.28629871453666,10.869995000000017,0.015118167429829174,36.88218029576877
2020-05-29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900,0.015213837484453263,0.015099267628984078,413.440002,419.890015,414.769989,425.86714814285716,429.6740000333333,12.556951847276075,8.449981999999977,0.018330576936700618,41.52380497826411
2020-06-01,418.829987,426.720001,415.980011,425.920013,425.920013,3743700,0.014747580201025956,0.01463989210828252,419.730011,413.440002,419.890015,422.76000528571427,429.7726674333333,8.19674487973008,10.739990000000034,0.020636307349685145,42.27841663701432
2020-06-02,425.869995,427.589996,419.459991,427.309998,427.309998,3494800,0.0032634883489262023,0.0032581747283118544,425.920013,419.730011,413.440002,421.4828621428571,429.43333436666666,6.197103810080075,8.130004999999983,0.01912320290051961,47.41487631732569
2020-06-03,426.950012,427.100006,418.049988,421.970001,421.970001,4316000,-0.012496775233421964,-0.012575516625783996,427.309998,425.920013,419.730011,420.4328612857143,429.0380015,5.188505339558238,9.050018000000023,0.018776362584830914,40.53647409294593
2020-06-04,422.390015,428.709991,410.029999,414.329987,414.329987,5410500,-0.018105585662237633,-0.01827149744944785,421.970001,427.309998,425.920013,420.3700038571429,428.8016673,5.270560067968448,18.679992000000027,0.014899153711843633,34.669177411304474
2020-06-05,407.290009,420.23999,404.25,419.600006,419.600006,5099600,0.012719376258904402,0.012639164439484514,414.329987,421.970001,427.309998,420.32857400000006,428.5650004333333,5.276098826247232,15.989989999999977,0.014951771286062796,29.190251752621393
2020-06-08,416.0,420.799988,406.5,419.48999,419.48999,5851500,-0.00026219256059789586,-0.0002622269390766312,419.600006,414.329987,421.970001,421.192858,428.3816671,4.3788355385734885,14.299987999999985,0.013372545067521283,29.726770635769128
2020-06-09,421.649994,434.730011,420.309998,434.049988,434.049988,6797000,0.034708809142263375,0.03412004330883389,419.48999,419.600006,414.329987,423.238569,428.80399986666663,6.440969648353814,14.420012999999983,0.01783210104429505,41.0229297128813
2020-06-10,436.0,439.690002,430.549988,434.480011,434.480011,4896900,0.0009907222944101068,0.0009902318529785637,434.049988,419.48999,419.600006,424.46142585714284,429.82566733333334,7.720414109455638,9.140014000000008,0.017321732130407545,42.80729421181078
2020-06-11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900,-0.020530318482246512,-0.02074399509573505,434.480011,434.049988,419.48999,424.2114258571429,430.2813334333333,7.640721624175842,21.41000299999996,0.019458265791789595,44.00718303727927
2020-06-12,429.0,434.059998,412.450012,418.070007,418.070007,6461100,-0.017600317311779023,-0.017757044585828934,425.559998,434.480011,434.049988,423.65428385714284,430.2220001333334,7.966638263830755,21.609985999999992,0.020071896313875695,43.73259918838664
2020-06-15,421.399994,426.48999,415.420013,425.5,425.5,4467900,0.017772126379781206,0.017616048650782225,418.070007,425.559998,434.480011,425.25,430.56300050000004,6.824513871579069,11.069976999999994,0.019597008273237574,56.49279810254129
2020-06-16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900,0.024982385428907072,0.024675427495300866,425.5,418.070007,425.559998,427.6114284285714,430.8290008666666,7.3808491442085415,12.779997999999978,0.021006797904752617,59.21260246672347
2020-06-17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600,0.026689252898341786,0.026339307651693213,436.130005,425.5,418.070007,431.65142828571425,431.59866739999995,9.600522683516274,11.239989999999977,0.02216492835839522,68.39171165548193
2020-06-18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600,0.0046899212800972645,0.004678957864298385,447.769989,436.130005,425.5,433.9114292857143,432.11900023333334,11.856292756451763,9.960022000000038,0.01919644375214978,66.9059728777793
2020-06-19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500,0.008558041307022535,0.008521628870123117,449.869995,447.769989,436.130005,436.65999928571426,432.69200029999996,14.039253520279164,8.369995000000017,0.019127269939519718,66.01380874780602
2020-06-22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100,0.03156133291113172,0.031073511685038486,453.720001,449.869995,447.769989,442.7285722857143,433.77500100000003,17.254495886442324,14.380004999999983,0.01692568321622169,70.42012493062147
2020-06-23,466.5,474.01001,464.5,466.26001,466.26001,5948400,-0.003803091542970982,-0.0038103416834158353,468.040009,453.720001,449.869995,449.6128584285714,434.6330017,15.276538214125724,9.510010000000023,0.013008706864563365,73.02691819674673
2020-06-24,468.540009,472.359985,454.0,457.850006,457.850006,4826200,-0.018037154848428938,-0.018201807237997164,466.26001,468.040009,453.720001,454.2342878571429,435.5006683333333,11.08417120356895,18.359984999999995,0.018127792257656233,72.44686910412118
2020-06-25,458.859985,467.01001,454.0,465.910004,465.910004,4134500,0.017604014184505745,0.01745085835272642,457.850006,466.26001,468.040009,458.48857342857144,436.4220021666667,8.356811365930218,13.010010000000023,0.017354423730677453,73.21767651080148
2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,-0.048314073118721934,-0.049520207360784815,465.910004,457.850006,466.26001,457.86428842857146,436.4703349,9.39030379279396,25.790008999999998,0.026034419982384906,59.788748284840466
2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,0.00866034292278317,0.008623057269396208,443.399994,465.910004,457.850006,457.48857342857144,436.23866783333335,9.806848706171575,15.529997999999978,0.02622429450854696,55.91957532443486
2020-06-30,450.019989,457.589996,447.0,455.040009,455.040009,4198500,0.017440343382531642,0.017290006033494742,447.23999,443.399994,465.910004,457.677146,436.32066856666665,9.734732504311944,10.589995999999985,0.026942857700164146,58.6546524924324
2020-07-01,454.0,488.230011,454.0,485.640015,485.640015,9705900,0.0672468472986516,0.0650822926095488,455.040009,447.23999,443.399994,460.1914325714286,437.47400209999995,14.135485818762271,34.23001099999999,0.03570127360114042,71.38687395221521
2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,-0.018017460937604146,-0.01818175178127851,485.640015,455.040009,447.23999,461.71000471428573,438.4480021666667,15.40965254659328,16.75,0.03672981225415428,70.7521852556146
2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000,0.03547984329258802,0.03486493598812614,476.890015,485.640015,455.040009,466.8471464285714,440.36666876666663,19.38866831236058,19.700012000000015,0.036996250167705,72.58778756625287
2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,-0.0013162835961858521,-0.0013171506583886674,493.809998,476.890015,485.640015,470.7400035714286,442.49466866666666,21.759789498294076,13.990019999999959,0.03716187682595982,70.19046723446807
2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,0.019506843462512302,0.01931902357729072,493.160004,493.809998,476.890015,479.2228614285714,445.42833566666667,20.881824935359692,11.290008,0.027354768199992607,69.75791987508025
2020-07-09,508.399994,510.0,495.779999,507.76001,507.76001,5840500,0.009904950495057463,0.009856218003957631,502.779999,493.160004,493.809998,487.8685785714286,448.35733550000003,17.722535019748463,14.220001000000025,0.02728464899154742,70.37089280909359
2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,0.08068766581283149,0.0775975661155875,507.76001,502.779999,493.160004,501.2528601428572,452.8670014333333,23.2986113199116,44.60000600000001,0.035935058640952464,76.5080025420234
2020-07-13,567.97998,575.369995,520.960022,525.5,525.5,18399000,-0.042334082056168953,-0.043256290491139895,548.72998,507.76001,502.779999,506.94714371428574,456.3926677333333,23.714062412669826,54.409973000000036,0.03949810782474657,65.27216715142384
2020-07-14,517.080017,525.5,490.48999,524.880005,524.880005,15083300,-0.001179819219790712,-0.0011805157543969145,525.5,548.72998,507.76001,513.8028565714286,459.6913341333333,20.2619983900913,35.01001000000002,0.037844391452054864,65.67715212563613
2020-07-15,516.299988,529.0,510.179993,523.26001,523.26001,10066700,-0.003086410197698508,-0.0030911829847017343,524.880005,525.5,548.72998,518.010001142857,462.8896678666667,18.389826768988623,18.820006999999976,0.03706202561490831,68.1523065510946
2020-07-16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000,0.007892835150922428,0.00786184966300509,523.26001,524.880005,525.5,522.9000027142857,466.40366833333337,14.900737487009547,31.179993000000024,0.03680216746458576,67.44213155428616
2020-07-17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400,-0.06522691750241039,-0.06745147166399135,527.390015,523.26001,524.880005,521.5014299999999,469.02566843333335,17.360367400041206,19.44998099999998,0.04601289397758349,63.17971691209611
2020-07-20,489.140015,504.5,484.200012,502.410004,502.410004,11940300,0.019107921440757902,0.018927657799200574,492.98999,527.390015,523.26001,520.7371434285714,471.78600170000004,18.165265035871325,20.299987999999985,0.0465351211303529,64.24036350174441
2020-07-21,506.0,506.220001,488.609985,490.100006,490.100006,9113700,-0.024501896662073697,-0.02480706321822029,502.410004,492.98999,527.390015,512.3614328571429,474.13966890000006,16.55208305324329,17.61001600000003,0.029938459523696927,58.84370954730894
2020-07-22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100,-0.0005713099297535162,-0.0005714731894556544,490.100006,502.410004,492.98999,507.264291,475.9986695333333,17.30826713708232,10.0,0.027813033384961185,51.244786449150155
2020-07-23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000,-0.02498881185961843,-0.025306333034351397,489.820007,490.100006,502.410004,500.5071455714286,477.43533540000004,18.478312024127995,19.880004999999983,0.028058976230492073,50.20128714172703
2020-07-24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200,0.006009516893763722,0.005991531765766615,477.579987,489.820007,490.100006,494.3914315714286,479.2650025333333,16.69066682737596,19.630003999999985,0.028798360591442664,45.75442233624647
2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,0.03163696871756971,0.031146830673729167,480.450012,477.579987,489.820007,489.85714285714283,481.8510021,8.565718562361926,14.610014999999976,0.03264024972183486,50.72429745686099
2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,-0.014405294232687882,-0.014510057800798868,495.649994,480.450012,477.579987,489.2171457142858,483.95133576666666,8.45933476749974,10.029998999999975,0.02170349005611565,45.78832750507656
2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800,-0.008249573023078938,-0.008283789059006683,488.51001,495.649994,480.450012,486.6557181428571,485.5630026333334,6.215901991135465,10.790008,0.019840973531948723,43.09034778471523
2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,0.0027245231382724278,0.002720818352763895,484.480011,488.51001,495.649994,486.0414298571428,486.83066926666663,6.028437192854983,10.839995999999985,0.017962834136643145,25.572551441232065
2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300,0.006340092787322282,0.006320078947570247,485.799988,484.480011,488.51001,485.90714385714284,488.1310029333333,5.940061229170059,10.299987999999985,0.018186608250638586,33.14928068999794
2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,0.01992306885203865,0.01972720175766554,488.880005,485.799988,484.480011,488.91285928571426,489.62766939999995,6.334307784226192,12.859984999999995,0.015709960824845683,38.85209572454687
2020-08-04,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,0.022101039088895824,0.021860350973936123,498.619995,488.880005,485.799988,493.08285971428575,491.01433626666665,8.916404408306201,11.790008,0.01680262663707389,44.64538877577936
2020-08-05,508.679993,510.100006,501.200012,502.109985,502.109985,4308200,-0.01477519381989656,-0.014885434225996362,509.640015,498.619995,488.880005,494.0057155714286,492.20933543333325,9.538962010149266,8.899993999999992,0.015276492932928022,40.32010472041373
2020-08-06,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,0.013881424803770859,0.013785960267860673,502.109985,509.640015,498.619995,496.9442837142857,493.9170014666667,10.665640921899124,12.11999499999996,0.013908721233724407,57.79931561259342
2020-08-07,505.450012,508.290009,486.679993,494.730011,494.730011,5910300,-0.028188057606750916,-0.028592968144446392,509.079987,502.109985,509.640015,498.40856942857147,494.8776683666666,9.283240799374687,21.610015999999973,0.018571416589177922,46.44708010275238
2020-08-10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,-0.022941818259737623,-0.023209077289478734,494.730011,509.079987,502.109985,498.06285757142854,496.2103354,9.858297391543418,18.82998600000002,0.0210379111194337,46.86333116775633
2020-08-11,479.75,480.920013,466.549988,466.929993,466.929993,7329200,-0.034031221461053085,-0.034623765644989944,483.380005,494.730011,509.079987,494.92714157142854,496.86666883333334,15.270983574557325,14.370024999999998,0.02414692636871636,40.717006012813385
2020-08-12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200,0.018289696802578304,0.018124452106956603,466.929993,483.380005,494.730011,491.6199995714286,497.54766856666663,16.77100906982378,12.309996999999953,0.02385756117563046,49.11782527553217
2020-08-13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900,0.01232461772072968,0.012249287928802555,475.470001,466.929993,483.380005,487.5757098571429,497.4040009666667,15.023703044097434,8.0,0.022125903477026664,50.35893909241581
2020-08-14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500,0.0028047411058143012,0.002800815158609447,481.329987,475.470001,466.929993,484.79999671428567,497.59700023333335,13.620210010620035,8.119996000000015,0.02221565589775114,44.035684976879395
2020-08-17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500,-0.0006836558481512212,-0.0006838896473754545,482.679993,481.329987,475.470001,480.981428,497.21500050000003,8.440724509247012,7.13998399999997,0.020740960151454043,46.978020490106665
2020-08-18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500,0.019736682661096516,0.019544439714807495,482.350006,482.679993,481.329987,480.57285428571424,497.1720002,7.701123412545981,12.5,0.02067944544179041,53.44008173689146
2020-08-19,493.929993,494.5,483.5,484.529999,484.529999,3156200,-0.014922634181009697,-0.015035096915794598,491.869995,482.350006,482.679993,480.7371391428571,496.56366686666667,7.782820648161161,11.0,0.01942215479943183,49.44018834519343
2020-08-20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500,0.027593740382625853,0.027219894742848534,484.529999,491.869995,482.350006,485.16142500000007,496.2349996666666,7.4200173884095255,15.049986999999987,0.014503710763757779,53.64532362644706
2020-08-21,496.459991,498.130005,490.0,492.309998,492.309998,3921300,-0.011227146148549583,-0.011290646284765086,497.899994,484.529999,491.869995,487.5671388571428,494.3543336,6.416205146829498,8.130004999999983,0.015698172033728756,47.361379725245314
2020-08-24,495.440002,501.0,483.160004,488.809998,488.809998,4762200,-0.0071093417038424755,-0.00713473349107134,492.309998,497.899994,484.529999,488.63571185714284,493.1313335333333,5.797353256484501,17.839995999999985,0.0159222353623836,40.70503389339914
2020-08-25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700,0.0036210163606351653,0.0036144762640029442,488.809998,492.309998,497.899994,489.76428242857145,491.9879996,5.180890313864533,7.38000500000004,0.015929422783629254,44.57615785078756
2020-08-26,492.5,549.039978,492.079987,547.530029,547.530029,20373700,0.11608716928764573,0.10982896958948117,490.579987,488.809998,492.309998,499.0757142857143,492.79700023333334,21.74105327887585,56.959991,0.04561224808375814,62.30243967254927
2020-08-27,537.780029,541.0,521.25,526.27002,526.27002,9062900,-0.03882893699698797,-0.03960288064684352,547.530029,490.579987,488.809998,503.9900035714286,492.7596670666666,23.645283478321932,19.75,0.050579243475462915,59.66417604517898
2020-08-28,532.0,539.0,522.0,523.890015,523.890015,4417500,-0.004522402777190515,-0.004532659776500691,526.27002,547.530029,490.579987,509.612863,493.7896679,22.915058456846495,17.0,0.04984706045651826,63.134688005357866
2020-08-31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400,0.010822849906769072,0.010764702040908002,523.890015,526.27002,547.530029,514.1357207142856,494.69466769999997,23.338461194829947,14.409973000000036,0.04938648838952657,71.8329529840101
2020-09-01,532.599976,557.390015,532.450012,556.549988,556.549988,9572700,0.05096682170468636,0.049710523085093765,529.559998,523.890015,526.27002,523.3128621428572,496.9096671,25.823668243940546,24.940002999999933,0.05054669751779792,75.04324206923357
2020-09-02,553.780029,556.5,537.369995,552.840027,552.840027,5886900,-0.006665997807909441,-0.006688314803281133,556.549988,529.559998,523.890015,532.4600091428572,499.0103344333334,22.718879051726283,19.130004999999983,0.050509203864594475,72.3846689037925
2020-09-03,545.0,554.0,521.320007,525.75,525.75,9071100,-0.0490015658725087,-0.050242862991739225,552.840027,556.549988,529.559998,537.4842967142857,500.61600153333336,14.20838074875735,32.67999299999997,0.05668089268155977,61.611046044872076
2020-09-04,520.179993,527.359985,485.980011,516.049988,516.049988,8270100,-0.018449856395625353,-0.018622177824427884,525.75,552.840027,556.549988,532.9871479999999,501.8026674,15.428387947785318,41.37997400000006,0.033131041667539725,58.648117182758675
2020-09-08,498.399994,522.0,495.0,507.019989,507.019989,5572700,-0.017498302896966633,-0.017653207908880916,516.049988,525.75,552.840027,530.2371435714285,502.1816672333333,18.2777040656413,27.0,0.03071057018282879,53.89760578548791
2020-09-09,519.210022,520.0,492.570007,500.190002,500.190002,6848100,-0.013470843651491649,-0.013562398610542675,507.019989,516.049988,525.75,526.8514274285715,502.5710003,21.551295221626322,27.429993000000024,0.03087768448968264,54.039414827677845
2020-09-10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200,-0.039025148287550104,-0.039807039227876845,500.190002,507.019989,516.049988,519.8671438571429,502.44400036666667,27.600347580596186,27.450013000000013,0.032028099863040387,45.69228912753228
2020-09-11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200,0.0028293547823212695,0.002825359691990352,480.670013,500.190002,507.019989,509.2214311428571,502.3183340666667,25.37510328906357,16.920012999999983,0.01804198132041636,47.37433589528531
2020-09-14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100,-0.011970186527747506,-0.012042406110339939,482.029999,480.670013,500.190002,498.28142871428565,501.89766756666666,19.18968042478329,17.690001999999993,0.017482363650480278,46.831290706465204
2020-09-15,484.0,497.470001,481.630005,495.98999,495.98999,5337000,0.041426908801349915,0.040591800476935114,476.26001,482.029999,480.670013,494.0299987142857,501.81000073333337,14.908994446421309,15.839996000000042,0.02505979603276831,51.25237372724349
2020-09-16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900,-0.024456148802519118,-0.02476016739472801,495.98999,476.26001,482.029999,489.43142685714287,500.9506664,11.577203903571116,21.350006000000008,0.02557388211851732,31.401509314235696
2020-09-17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300,-0.028231251650206124,-0.028637416047914508,483.859985,495.98999,476.26001,484.1714301428571,499.8870006333334,10.575181184133328,15.130004999999983,0.026482278623270544,32.860534609653016
